trialResp.keys,trialResp.corr,trials1.thisRepN,trials1.thisTrialN,trials1.thisN,trials1.thisIndex,trials1.ran,square,loc1,loc2,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,trialResp.rt,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,trials2.ran,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
,1,,,,,,9,0.2,-0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,,,,,,,0,46,46,46,1
space,0,,,,,,3,0.2,0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.437,,,,,,0,47,47,47,1
space,0,,,,,,1,-0.2,0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.372,,,,,,0,48,48,48,1
space,0,,,,,,5,0,0,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.451,,,,,,0,49,49,49,1
space,1,,,,,,3,0.2,0.2,space,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.529,,,,,,0,50,50,50,1
space,0,,,,,,4,-0.2,0,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.718,,,,,,0,51,51,51,1
space,0,,,,,,7,-0.2,-0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.788,,,,,,0,52,52,52,1
space,0,,,,,,4,-0.2,0,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.417,,,,,,0,53,53,53,1
space,1,,,,,,4,-0.2,0,space,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.399,,,,,,0,54,54,54,1
space,0,,,,,,5,0,0,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.454,,,,,,0,55,55,55,1
space,0,,,,,,6,0.2,0,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.421,,,,,,0,56,56,56,1
space,0,,,,,,2,0,0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.41,,,,,,0,57,57,57,1
space,0,,,,,,7,-0.2,-0.2,,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.496,,,,,,0,58,58,58,1
space,1,,,,,,6,0.2,0,space,Ahsan,001,2023-08-30_12h12.26.151,nBackAlpha3,2020.1.3,Win32,60,0.392,,,,,,0,59,59,59,1
